P0即时PDF原页候选公开审计ID,来源P0即时字段确认公开账本,来源P0即时裁图OCR公开审计,来源P0即时按页核页包,来源私有裁图OCR读数候选,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,机器是否允许自动写回主表,机器是否允许自动回填候选,是否允许写回字段,是否允许作为志愿推荐依据,是否允许生成学校专业建议,PDF原页候选公开审计总序,字段确认公开账本总序,裁图OCR公开审计总序,P0字段即时复核任务ID,P0即时字段确认公开账本ID,P0即时裁图OCR公开审计ID,P0即时按页核页包ID,专业行ID,专业组出现ID,院校代码,字段名,来源页码,版面列,裁图证据编号,裁图文件SHA256,裁图规格SHA256,裁图bbox归一化,裁图bbox像素,私有PDF原页候选记录证据编号,私有PDF原页候选记录状态,PDF原页候选审阅桶,PDF原页候选来源状态,PDF原页候选置信等级,裁图OCR候选状态,裁图OCR三方辅助桶,裁图OCR与机器候选关系,裁图OCR与高校辅证关系,是否已有私有PDF原页候选,是否候选与机器线索一致,是否候选与机器线索冲突,是否候选与高校线索一致,是否候选与高校线索冲突,是否有机器规范线索,是否有高校字段线索,是否需要人工直接看图,是否需要双人复核,是否可自动写入人工读数,是否仍需PDF原页人工核页,是否仍需湖北官方核验,是否仍需高校辅证核验,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网或招生章程辅证状态,三方字段一致性状态,字段事实写回状态,公开安全策略,下一步
P0PDFCAND-e332b9170014344e,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,67,67,74,P0IMMEDIATE-544ed77c38c9cc7d,P0FCONF-a6dd8e4a5a8625f3,P0CROPOCRAUDIT-e332b9170014344e,P0PAGEPACK-00f3def34f5a054e,M-f86b6ae14e4edb59,G-43eaec6deac85123,C150,再选科目,80,right,P0CROP-9145f299d8547ec4,f08c98485f3107c7c0a9a1e7700d35298abb231ba7fbc26aacd3b370df7758a8,3610b81c36deab2bbaac8b4dd54c56afc53a49e6b212df3fa4dc767183de8604,x=0.448000-0.957000;y_bottom_origin=0.746632-0.849950,x=747-1595;y=367-620,PRIVATEPDFCAND-P0PDFCAND-e332b9170014344e,private_pdf_reading_candidate_unavailable_needs_manual_image_review,P3-无稳定候选需人工看图,private_crop_ocr_candidate_unavailable,low,O0-未识别可比候选,A3-裁图OCR未能稳定补读需人工看图,no_machine_reference,crop_ocr_no_comparable_candidate,false,false,false,false,false,false,true,true,true,false,true,true,true,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-cd7652f1f8170642,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,68,68,79,P0IMMEDIATE-bf09d0c7e494c9f5,P0FCONF-69112db3260abaf7,P0CROPOCRAUDIT-cd7652f1f8170642,P0PAGEPACK-5b36a8fb2d28b236,M-07561f2ddca7868c,G-d202caf3a5b24060,H001,专业计划数,137,left,P0CROP-d00984d735ca86ea,50e5a26c35f1bbf5eab98855de51638f747bd23c938ef2fa40a27c5f31eb6a74,b07dd78a86d50e835829254023d87bbd21941e1f2f4fe3be3f9db2ebc9b8045d,x=0.043000-0.695083;y_bottom_origin=0.179634-0.447602,x=72-1159;y=1358-2017,PRIVATEPDFCAND-P0PDFCAND-cd7652f1f8170642,private_pdf_reading_candidate_unavailable_needs_manual_image_review,P3-无稳定候选需人工看图,private_crop_ocr_candidate_unavailable,low,O0-未识别可比候选,A3-裁图OCR未能稳定补读需人工看图,no_machine_reference,crop_ocr_no_comparable_candidate,false,false,false,false,false,false,true,true,true,false,true,true,true,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-8e6d92de5cf389a4,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,69,69,102,P0IMMEDIATE-f3c92c2e7acfddca,P0FCONF-4e12c8ece171333d,P0CROPOCRAUDIT-8e6d92de5cf389a4,P0PAGEPACK-b4a0e51997f89db7,M-e51470a99b5ede48,G-d27899118686794e,A008,学费,13,left,P0CROP-145e6557340d536f,262ae363f95b2daf718e13e6a9bf79f7b41c99edce52974ec3217e65cd27e243,9a3dc897ca8b9eca5767be7c5f5fe51d406311753dc8fb88705ea4b6c90521a3,x=0.043000-0.690801;y_bottom_origin=0.354535-0.471047,x=72-1152;y=1301-1587,PRIVATEPDFCAND-P0PDFCAND-8e6d92de5cf389a4,private_pdf_reading_candidate_unavailable_needs_manual_image_review,P3-无稳定候选需人工看图,private_crop_ocr_candidate_unavailable,low,O0-未识别可比候选,A3-裁图OCR未能稳定补读需人工看图,no_machine_reference,no_school_reference,false,false,false,false,false,false,false,true,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-f84e5431aa0f5379,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,70,70,106,P0IMMEDIATE-5448b82d6579d857,P0FCONF-57e9b1841897a2e5,P0CROPOCRAUDIT-f84e5431aa0f5379,P0PAGEPACK-54543c0a0a6542be,M-bb349b1d20783fbc,G-db1867eb696d3ac0,A022,专业计划数,16,right,P0CROP-7fee999d269c575e,79bdf7b505884c06411e63b140b438a69a77f56e81f8204d94ef205d249c5a7d,1d1e7b81f42ceaf191caf20983a869b3ec4cbd5fc9eb774b25422e2c4605bc78,x=0.448000-0.957000;y_bottom_origin=0.749489-0.863082,x=747-1595;y=335-614,PRIVATEPDFCAND-P0PDFCAND-f84e5431aa0f5379,private_pdf_reading_candidate_unavailable_needs_manual_image_review,P3-无稳定候选需人工看图,private_crop_ocr_candidate_unavailable,low,O1-有候选但未能贴合目标行,A3-裁图OCR未能稳定补读需人工看图,no_machine_reference,no_school_reference,false,false,false,false,false,false,false,true,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-25ce65f0ed8a976f,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,71,71,107,P0IMMEDIATE-2c9cf824a3a38627,P0FCONF-43cf6ac380a80e07,P0CROPOCRAUDIT-25ce65f0ed8a976f,P0PAGEPACK-54543c0a0a6542be,M-6cb91271b5241952,G-8d3d6901947f245a,A026,专业计划数,16,right,P0CROP-4e7e267a47663059,851a46c62c62e438009970bf4a1228dd5ccbab2f92341e24ad094c76f0d3c6a9,9287fb4ccf5e501b691dab2336ea74638f5937cf001bdf4f0fe550129b9d5160,x=0.448000-0.957000;y_bottom_origin=0.096836-0.273367,x=747-1595;y=1780-2212,PRIVATEPDFCAND-P0PDFCAND-25ce65f0ed8a976f,private_pdf_reading_candidate_unavailable_needs_manual_image_review,P3-无稳定候选需人工看图,private_crop_ocr_candidate_unavailable,low,O1-有候选但未能贴合目标行,A3-裁图OCR未能稳定补读需人工看图,no_machine_reference,no_school_reference,false,false,false,false,false,false,false,true,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-231a5b6e589cdbe5,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,72,72,108,P0IMMEDIATE-655533766e6a6c9d,P0FCONF-ae32c6481fd71c20,P0CROPOCRAUDIT-231a5b6e589cdbe5,P0PAGEPACK-e6fcbd3e859eaf1c,M-1dfe6e94ce320ed8,G-790dc31efffcc01f,A033,专业计划数,18,left,P0CROP-a811d47772abe186,e36799b0cd30641f7eaf03aac1b3cad6eb2a1a16c1390341b5e7cb606a78873a,4027e1b4a9e4f0b157889ce48ed02bf96fddf50c5db036f4730e53ed339afe35,x=0.043000-0.552000;y_bottom_origin=0.446025-0.629286,x=72-920;y=908-1357,PRIVATEPDFCAND-P0PDFCAND-231a5b6e589cdbe5,private_pdf_reading_candidate_unavailable_needs_manual_image_review,P3-无稳定候选需人工看图,private_crop_ocr_candidate_unavailable,low,O1-有候选但未能贴合目标行,A3-裁图OCR未能稳定补读需人工看图,no_machine_reference,no_school_reference,false,false,false,false,false,false,false,true,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-b28d8c0664141c35,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,73,73,109,P0IMMEDIATE-d8a5c87bb51e8f13,P0FCONF-e07b6dcaa058e83c,P0CROPOCRAUDIT-b28d8c0664141c35,P0PAGEPACK-e6fcbd3e859eaf1c,M-d8ea842133460e20,G-3dbcfc8ff4fb2c61,A034,专业计划数,18,left,P0CROP-2fe8820f3b07826a,19d8c645b88eeb9ca5e799125a0f4acbe2a6c969ecafdeb7a9f45c690c72fc3a,7cf77976f63fec8ece8d25b6d1d5b4dc68a3de7d565cfaae4bb71c409deb0296,x=0.043000-0.552000;y_bottom_origin=0.017124-0.149826,x=72-920;y=2082-2407,PRIVATEPDFCAND-P0PDFCAND-b28d8c0664141c35,private_pdf_reading_candidate_unavailable_needs_manual_image_review,P3-无稳定候选需人工看图,private_crop_ocr_candidate_unavailable,low,O1-有候选但未能贴合目标行,A3-裁图OCR未能稳定补读需人工看图,no_machine_reference,no_school_reference,false,false,false,false,false,false,false,true,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-61c817ba5d1de3f6,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,74,74,112,P0IMMEDIATE-9b802743ceefbe6f,P0FCONF-ef8dce2f16a2b630,P0CROPOCRAUDIT-61c817ba5d1de3f6,P0PAGEPACK-0b19d581f9dac9b2,M-52fbc829aad2ad19,G-1724d4845605b449,A056,专业计划数,21,left,P0CROP-65a954a8b0ff2807,1be0ea0691586b138f246c45cc12b706bc36091d556fd904d70a01e2b1b16836,756855747d9787b3b455812309636a03a5b144ae96d35b785d718b90bfbe405a,x=0.043000-0.742193;y_bottom_origin=0.694552-0.857674,x=72-1237;y=350-751,PRIVATEPDFCAND-P0PDFCAND-61c817ba5d1de3f6,private_pdf_reading_candidate_unavailable_needs_manual_image_review,P3-无稳定候选需人工看图,private_crop_ocr_candidate_unavailable,low,O0-未识别可比候选,A3-裁图OCR未能稳定补读需人工看图,no_machine_reference,no_school_reference,false,false,false,false,false,false,false,true,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-ce7d93e99afcb1da,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,75,75,113,P0IMMEDIATE-b242de5107e44dd6,P0FCONF-7c2efa8e0387d645,P0CROPOCRAUDIT-ce7d93e99afcb1da,P0PAGEPACK-0c8ff24f1d8dbbb5,M-d8e2292059e6cf31,G-21a952547ae34b59,A071,专业计划数,22,left,P0CROP-dc5757330cb66b9a,ce8fee95305e8d24a37de86a408daf318ec7222c9055e7d551dfd790af67249c,cc352fa093a984cce001e71e6cb92b3b1b070bd7de544dec570f6103f48113d2,x=0.043000-0.552000;y_bottom_origin=0.559477-0.729767,x=72-920;y=662-1079,PRIVATEPDFCAND-P0PDFCAND-ce7d93e99afcb1da,private_pdf_reading_candidate_unavailable_needs_manual_image_review,P3-无稳定候选需人工看图,private_crop_ocr_candidate_unavailable,low,O1-有候选但未能贴合目标行,A3-裁图OCR未能稳定补读需人工看图,no_machine_reference,no_school_reference,false,false,false,false,false,false,false,true,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-21e92daf50e13d6a,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,76,76,114,P0IMMEDIATE-a0a8105adea249a2,P0FCONF-2a81707fab4eaebf,P0CROPOCRAUDIT-21e92daf50e13d6a,P0PAGEPACK-9b8c2bcf1cda96dc,M-574cc3372c5b57bd,G-fcda50ed8e8ccc11,A087,专业计划数,26,right,P0CROP-c7d627989dae4738,b6f7e9172b6bfdcdbee0cb4f228c608e1628566ff5ea571b08bcdc43c6057140,fc546dd65b266c51313bbe170b274c1d3796388264277faa932281bbc08cb035,x=0.448000-0.957000;y_bottom_origin=0.608750-0.780640,x=747-1595;y=537-958,PRIVATEPDFCAND-P0PDFCAND-21e92daf50e13d6a,private_pdf_reading_candidate_unavailable_needs_manual_image_review,P3-无稳定候选需人工看图,private_crop_ocr_candidate_unavailable,low,O1-有候选但未能贴合目标行,A3-裁图OCR未能稳定补读需人工看图,no_machine_reference,no_school_reference,false,false,false,false,false,false,false,true,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
